datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
1/20/2014 13:00,0,1,18.86,47,13.0013,1,1,11
1/20/2014 14:00,0,1,25.42,33,13.0013,1,1,12
1/20/2014 15:00,0,1,24.6,35,19.0012,1,1,12
1/20/2014 16:00,0,1,24.6,40,13.0013,1,1,17
1/20/2014 17:00,0,1,23.78,43,9.998,1,1,31
1/20/2014 18:00,0,1,22.96,46,7.0014,1,1,28
1/20/2014 19:00,0,1,22.14,52,19.0012,1,1,21
1/20/2014 20:00,0,1,21.32,52,7.0014,1,1,15
1/20/2014 21:00,0,1,21.32,52,7.0014,1,1,13
1/20/2014 22:00,0,1,20.5,55,9.998,1,1,8
1/20/2014 23:00,0,1,18.86,63,2.57,1,1,4
1/21/2014 00:00,0,1,18.86,59,5.9981,1,1,2
1/21/2014 01:00,0,1,18.86,55,0,1,2,1
1/21/2014 02:00,0,1,17.22,67,5.9981,1,2,1
1/21/2014 03:00,0,1,17.22,67,5.9981,1,2,1
1/21/2014 04:00,0,1,16.4,82,2.57,1,3,1
1/21/2014 05:00,0,1,16.4,82,0,1,3,1
1/21/2014 06:00,0,1,14.76,90,0,1,3,2
1/21/2014 07:00,0,1,14.76,93,0,1,3,5
1/21/2014 08:00,0,1,16.4,87,0,1,3,9
1/21/2014 09:00,0,1,15.58,87,0,1,3,5
1/21/2014 10:00,0,1,17.22,77,4.0015,1,3,4
1/21/2014 11:00,0,1,16.4,82,16.9979,1,3,7
1/21/2014 12:00,0,1,17.22,82,0,1,1,3
1/21/2014 13:00,0,1,17.22,77,0,1,2,3
1/21/2014 14:00,0,1,16.4,76,4.0015,1,1,7
1/21/2014 15:00,0,1,18.86,67,7.0014,1,1,10
1/21/2014 16:00,0,1,18.86,55,19.0012,1,1,14
1/21/2014 17:00,0,1,17.22,54,32.9975,1,1,30
1/21/2014 18:00,0,1,16.4,43,31.0009,1,1,27
1/21/2014 19:00,0,1,15.58,43,35.0008,1,1,23
1/21/2014 20:00,0,1,14.76,46,35.0008,1,1,15
1/21/2014 21:00,0,1,13.94,46,27.9993,1,1,10
1/21/2014 22:00,0,1,13.12,49,27.9993,1,1,7
1/21/2014 23:00,0,1,13.12,49,16.9979,1,1,5
1/22/2014 00:00,0,1,13.12,53,26.0027,1,1,3
1/22/2014 01:00,0,1,12.3,56,22.0028,1,1,2
1/22/2014 02:00,0,1,12.3,52,13.0013,1,1,1
1/22/2014 03:00,0,1,11.48,56,20,1,1,1
1/22/2014 04:00,0,1,10.66,60,13.0013,1,1,1
1/22/2014 06:00,0,1,10.66,60,13.0013,1,1,2
1/22/2014 07:00,0,1,9.84,65,7.0014,1,1,5
1/22/2014 08:00,0,1,9.84,65,13.0013,1,1,13
1/22/2014 09:00,0,1,9.84,65,13.0013,1,1,26
1/22/2014 10:00,0,1,9.84,65,9.998,1,1,16
1/22/2014 11:00,0,1,11.48,56,19.0012,1,1,8
1/22/2014 12:00,0,1,13.12,53,20,1,1,11
1/22/2014 13:00,0,1,13.94,46,5.9981,1,1,11
1/22/2014 14:00,0,1,14.76,46,0,1,1,4
1/22/2014 15:00,0,1,14.76,46,13.0013,1,1,10
1/22/2014 16:00,0,1,15.58,40,0,1,1,5
1/22/2014 17:00,0,1,16.4,37,4.0015,1,1,15
1/22/2014 18:00,0,1,16.4,37,2.57,1,1,20
1/22/2014 19:00,0,1,15.58,40,5.9981,1,1,20
1/22/2014 20:00,0,1,13.94,49,4.0015,1,1,12
1/22/2014 21:00,0,1,13.94,49,4.0015,1,1,8
1/22/2014 22:00,0,1,13.94,49,4.0015,1,1,7
1/22/2014 23:00,0,1,13.94,49,4.0015,1,1,6
1/23/2014 00:00,0,1,10.66,70,4.0015,1,1,4
1/23/2014 01:00,0,0,10.66,70,4.0015,1,1,4
1/23/2014 02:00,0,0,10.66,70,4.0015,1,1,3
1/23/2014 03:00,0,0,9.84,70,2.57,1,1,2
1/23/2014 05:00,0,0,9.84,75,0,1,1,1
1/23/2014 06:00,0,0,9.84,81,2.57,1,1,1
1/23/2014 07:00,0,0,9.84,81,2.57,1,1,1
1/23/2014 08:00,0,0,9.02,87,5.9981,1,1,1
1/23/2014 09:00,0,0,9.84,87,5.9981,1,2,2
1/23/2014 10:00,0,0,9.84,87,0,1,1,2
1/23/2014 11:00,0,0,9.84,81,5.9981,1,1,8
1/23/2014 12:00,0,0,9.84,87,4.0015,1,1,11
1/23/2014 13:00,0,0,12.3,70,0,1,1,6
1/23/2014 14:00,0,0,12.3,70,2.57,1,2,12
1/23/2014 15:00,0,0,12.3,70,9.998,1,2,18
1/23/2014 16:00,0,0,13.12,66,13.0013,1,2,16
1/23/2014 17:00,0,0,13.12,66,13.0013,1,2,18
1/23/2014 18:00,0,0,13.94,61,7.0014,1,2,8
1/23/2014 19:00,0,0,12.3,70,9.998,1,3,4
1/23/2014 20:00,0,0,11.48,75,7.0014,1,3,4
1/23/2014 21:00,0,0,10.66,87,5.9981,1,3,4
1/23/2014 22:00,0,0,9.84,93,9.998,1,3,5
1/23/2014 23:00,0,0,9.84,93,5.9981,1,3,4
1/24/2014 00:00,0,0,9.84,87,2.57,1,2,4
1/24/2014 01:00,0,0,9.84,87,5.9981,1,2,4
1/24/2014 03:00,0,0,9.84,87,5.9981,1,2,4
1/24/2014 04:00,0,0,9.84,93,4.0015,1,2,3
1/24/2014 05:00,0,0,9.84,93,4.0015,1,2,4
1/24/2014 06:00,0,0,9.84,87,2.57,1,3,1
1/24/2014 07:00,0,0,9.84,87,5.9981,1,2,1
1/24/2014 08:00,0,0,10.66,81,9.998,1,3,1
1/24/2014 09:00,0,0,10.66,70,16.9979,1,2,1
1/24/2014 10:00,0,0,9.84,75,7.0014,1,2,2
1/24/2014 11:00,0,0,9.84,75,7.0014,1,2,4
1/24/2014 12:00,0,0,9.84,70,13.0013,1,2,6
1/24/2014 13:00,0,0,10.66,65,19.0012,1,2,9
1/24/2014 14:00,0,0,10.66,70,9.998,1,2,11
1/24/2014 15:00,0,0,10.66,65,9.998,1,2,14
1/24/2014 16:00,0,0,11.48,61,7.0014,1,2,15
1/24/2014 17:00,0,0,12.3,61,7.0014,1,1,13
1/24/2014 18:00,0,0,12.3,56,16.9979,1,2,17
1/24/2014 19:00,0,0,12.3,56,13.0013,1,1,17
1/24/2014 20:00,0,0,13.12,53,7.0014,1,1,17
1/24/2014 21:00,0,0,12.3,52,16.9979,1,1,12
1/24/2014 22:00,0,0,12.3,52,13.0013,1,1,4
1/24/2014 23:00,0,0,11.48,56,9.998,1,1,3
1/25/2014 00:00,0,0,11.48,56,4.0015,1,1,4
1/25/2014 01:00,0,0,10.66,60,4.0015,1,1,9
1/25/2014 02:00,0,0,9.84,70,5.9981,1,1,3
1/25/2014 04:00,0,1,9.84,65,5.9981,1,1,2
1/25/2014 05:00,0,1,9.02,75,2.57,1,1,1
1/25/2014 06:00,0,1,9.02,75,0,1,1,1
1/25/2014 07:00,0,1,7.38,80,4.0015,1,1,1
1/25/2014 08:00,0,1,7.38,80,4.0015,1,1,1
1/25/2014 09:00,0,1,6.56,86,4.0015,1,1,4
1/25/2014 10:00,0,1,6.56,86,4.0015,1,1,11
1/25/2014 11:00,0,1,6.56,86,5.9981,1,1,23
1/25/2014 12:00,0,1,7.38,80,4.0015,1,1,13
1/25/2014 13:00,0,1,9.02,75,4.0015,1,1,6
1/25/2014 14:00,0,1,10.66,70,5.9981,1,1,6
1/25/2014 15:00,0,1,13.12,61,7.0014,1,1,8
1/25/2014 16:00,0,1,15.58,40,13.0013,1,1,9
1/25/2014 17:00,0,1,16.4,35,7.0014,1,1,8
1/25/2014 18:00,0,1,17.22,32,19.0012,1,1,11
1/25/2014 19:00,0,1,16.4,43,16.9979,1,1,14
1/25/2014 20:00,0,1,16.4,43,16.9979,1,1,25
1/25/2014 21:00,0,1,15.58,43,13.0013,1,1,25
1/25/2014 22:00,0,1,14.76,43,16.9979,1,1,18
1/25/2014 23:00,0,1,13.94,46,7.0014,1,1,11
1/26/2014 00:00,0,1,13.12,57,7.0014,1,1,9
1/26/2014 01:00,0,1,12.3,65,5.9981,1,1,5
1/26/2014 02:00,0,1,12.3,65,5.9981,1,1,3
1/26/2014 05:00,0,1,12.3,70,9.998,1,1,2
1/26/2014 06:00,0,1,11.48,61,5.9981,1,1,1
1/26/2014 07:00,0,1,12.3,61,0,1,1,1
1/26/2014 08:00,0,1,12.3,70,0,1,2,1
1/26/2014 09:00,0,1,12.3,70,0,1,2,1
1/26/2014 10:00,0,1,13.12,49,2.57,1,1,1
1/26/2014 11:00,0,1,13.12,45,20,1,1,6
1/26/2014 12:00,0,1,13.12,45,0,1,1,6
1/26/2014 13:00,0,1,12.3,49,0,1,1,11
1/26/2014 14:00,0,1,13.12,49,0,1,1,6
1/26/2014 15:00,0,1,13.94,46,7.0014,1,1,7
1/26/2014 16:00,0,1,14.76,46,9.998,1,1,8
1/26/2014 17:00,0,1,16.4,40,22.0028,1,1,11
1/27/2014 16:00,0,1,18.04,38,16.9979,1,1,12
1/27/2014 17:00,0,1,18.04,38,16.9979,1,1,9
1/27/2014 18:00,0,1,18.04,38,9.998,1,1,9
1/27/2014 19:00,0,1,18.04,35,16.9979,1,1,17
1/27/2014 20:00,0,1,18.04,35,9.998,1,1,29
1/27/2014 21:00,0,1,17.22,38,9.998,1,1,30
1/27/2014 22:00,0,1,15.58,43,13.0013,1,1,20
1/27/2014 23:00,0,1,14.76,50,5.9981,1,1,11
1/28/2014 00:00,0,1,13.94,61,4.0015,1,1,9
1/28/2014 01:00,0,1,13.12,57,9.998,1,1,7
1/28/2014 02:00,0,1,13.12,57,5.9981,1,1,3
1/28/2014 03:00,0,1,12.3,56,13.0013,1,1,2
1/28/2014 05:00,0,1,11.48,61,7.0014,1,1,1
1/28/2014 06:00,0,1,10.66,65,0,1,1,1
1/28/2014 07:00,0,1,10.66,65,0,1,1,1
1/28/2014 08:00,0,1,9.84,70,2.57,1,1,1
1/28/2014 09:00,0,1,9.84,70,2.57,1,1,1
1/28/2014 10:00,0,1,9.84,70,0,1,2,2
1/28/2014 11:00,0,1,9.84,70,4.0015,1,2,13
1/28/2014 12:00,0,1,9.84,70,13.0013,1,2,29
1/28/2014 13:00,0,1,9.84,70,7.0014,1,2,14
1/28/2014 14:00,0,1,10.66,70,13.0013,1,2,7
1/28/2014 15:00,0,1,10.66,65,13.0013,1,2,7
1/28/2014 16:00,0,1,11.48,65,19.0012,1,2,9
1/28/2014 17:00,0,1,11.48,61,4.0015,1,2,6
1/28/2014 18:00,0,1,12.3,56,7.0014,1,2,6
1/28/2014 19:00,0,1,12.3,61,4.0015,1,3,3
1/28/2014 20:00,0,1,10.66,81,4.0015,1,3,4
1/28/2014 21:00,0,1,9.84,87,4.0015,1,3,8
1/28/2014 22:00,0,1,9.84,87,4.0015,1,3,8
1/28/2014 23:00,0,1,9.84,87,4.0015,1,3,8
1/29/2014 00:00,0,1,9.84,87,5.9981,1,3,7
1/29/2014 01:00,0,1,9.84,87,9.998,1,3,8
1/29/2014 02:00,0,1,9.84,87,5.9981,1,2,5
1/29/2014 03:00,0,1,9.84,87,7.0014,1,2,4
1/29/2014 04:00,0,1,9.84,87,7.0014,1,2,2
1/29/2014 06:00,0,1,9.84,87,5.9981,1,2,1
1/29/2014 07:00,0,1,9.02,80,5.9981,1,1,1
1/29/2014 08:00,0,1,9.02,80,19.0012,1,1,1
1/29/2014 09:00,0,1,9.02,75,30.0026,1,2,1
1/29/2014 10:00,0,1,8.2,75,19.0012,1,1,2
1/29/2014 11:00,0,1,8.2,75,19.0012,1,1,5
1/29/2014 12:00,0,1,8.2,69,16.9979,1,1,16
1/29/2014 13:00,0,1,8.2,64,16.9979,1,1,29
1/29/2014 14:00,0,1,8.2,59,13.0013,1,1,14
1/29/2014 15:00,0,1,9.02,51,13.0013,1,1,6
1/29/2014 16:00,0,1,9.84,52,13.0013,1,1,6
1/29/2014 17:00,0,1,10.66,48,22.0028,1,1,10
1/29/2014 18:00,0,1,12.3,42,22.0028,1,1,10
1/29/2014 19:00,0,1,13.12,39,20,1,1,9
1/29/2014 20:00,0,1,13.12,36,20,1,1,9
1/29/2014 21:00,0,1,13.94,36,0,1,1,5
1/29/2014 22:00,0,1,13.94,34,5.9981,1,1,20
1/29/2014 23:00,0,1,13.94,31,7.0014,1,1,22
1/30/2014 00:00,0,1,13.12,33,4.0015,1,1,14
1/30/2014 01:00,0,1,13.12,36,0,1,1,4
1/30/2014 02:00,0,1,12.3,52,2.57,1,1,8
1/30/2014 03:00,0,1,12.3,56,0,1,2,3
1/30/2014 04:00,0,1,12.3,52,0,1,2,2
1/30/2014 05:00,0,1,11.48,65,2.57,1,2,2
1/30/2014 07:00,0,1,11.48,61,2.57,1,2,1
1/30/2014 08:00,0,1,10.66,52,2.57,1,1,1
1/30/2014 09:00,0,1,10.66,56,2.57,1,1,1
1/30/2014 10:00,0,1,10.66,56,2.57,1,1,1
1/30/2014 11:00,0,1,9.84,52,13.0013,1,1,2
1/30/2014 12:00,0,1,8.2,59,9.998,1,1,4
1/30/2014 13:00,0,1,8.2,59,7.0014,1,1,12
1/30/2014 14:00,0,1,8.2,59,7.0014,1,1,24
1/30/2014 15:00,0,1,9.02,55,7.0014,1,1,15
1/30/2014 16:00,0,1,10.66,48,5.9981,1,2,7
1/30/2014 17:00,0,1,11.48,45,4.0015,1,2,8
1/30/2014 18:00,0,1,12.3,42,5.9981,1,2,9
1/30/2014 19:00,0,1,12.3,42,2.57,1,2,8
1/30/2014 20:00,0,1,13.12,39,2.57,1,2,6
1/30/2014 21:00,0,1,13.12,45,5.9981,1,2,10
1/30/2014 22:00,0,1,13.94,42,16.9979,1,2,16
1/30/2014 23:00,0,1,13.94,42,9.998,1,2,23
1/31/2014 00:00,0,1,12.3,61,5.9981,1,3,18
1/31/2014 01:00,0,1,13.12,57,0,1,2,6
1/31/2014 02:00,0,1,13.12,57,0,1,2,4
1/31/2014 03:00,0,1,13.12,66,2.57,1,2,6
1/31/2014 04:00,0,1,13.12,66,0,1,2,3
1/31/2014 05:00,0,1,12.3,70,2.57,1,2,3
1/31/2014 06:00,0,0,12.3,70,5.9981,1,2,3
1/31/2014 07:00,0,0,11.48,81,5.9981,1,3,3
1/31/2014 08:00,0,0,10.66,81,9.998,1,3,2
1/31/2014 09:00,0,0,9.84,87,13.0013,1,3,1
1/31/2014 10:00,0,0,9.84,87,13.0013,1,3,1
1/31/2014 11:00,0,0,9.02,93,7.0014,1,3,1
1/31/2014 12:00,0,0,9.02,93,5.9981,1,3,1
1/31/2014 13:00,0,0,9.02,93,5.9981,1,3,1
1/31/2014 14:00,0,0,9.02,93,5.9981,1,3,4
1/31/2014 15:00,0,0,9.02,93,4.0015,1,3,4
1/31/2014 16:00,0,0,9.02,93,4.0015,1,3,8
1/31/2014 17:00,0,0,9.84,81,4.0015,1,2,9
1/31/2014 18:00,0,0,10.66,81,7.0014,1,2,12
1/31/2014 19:00,0,0,10.66,81,19.0012,1,2,15
1/31/2014 20:00,0,0,10.66,81,16.9979,1,2,15
1/31/2014 21:00,0,0,12.3,61,20,1,2,8
1/31/2014 22:00,0,0,9.02,75,27.9993,1,3,10
1/31/2014 23:00,0,0,9.02,69,31.0009,1,3,10
2/1/2014 00:00,0,1,6.56,64,4.0015,1,2,1
2/1/2014 01:00,0,1,6.56,69,4.0015,1,2,1
2/1/2014 02:00,0,1,6.56,69,0,1,2,1
2/1/2014 03:00,0,1,6.56,69,0,1,2,1
2/1/2014 05:00,0,1,5.74,93,0,1,3,1
2/1/2014 06:00,0,1,5.74,93,0,1,3,1
2/1/2014 07:00,0,1,6.56,93,0,1,3,2
2/1/2014 08:00,0,1,6.56,93,0,1,3,3
2/1/2014 09:00,0,1,6.56,93,0,1,2,3
2/1/2014 10:00,0,1,6.56,93,0,1,2,1
2/1/2014 11:00,0,1,7.38,86,0,1,2,2
2/1/2014 12:00,0,1,8.2,86,0,1,2,2
2/1/2014 13:00,0,1,8.2,86,0,1,2,2
2/1/2014 14:00,0,1,9.02,80,2.57,1,2,3
2/1/2014 15:00,0,1,9.84,75,0,1,2,2
2/1/2014 16:00,0,1,9.84,75,5.9981,1,2,4
2/1/2014 17:00,0,1,9.84,75,0,1,2,4
2/1/2014 18:00,0,1,9.84,81,4.0015,1,2,8
2/1/2014 19:00,0,1,9.84,81,5.9981,1,2,6
2/1/2014 20:00,0,1,9.02,87,5.9981,1,2,4
2/1/2014 21:00,0,1,9.02,87,5.9981,1,2,4
2/1/2014 22:00,0,1,9.02,87,2.57,1,2,2
2/1/2014 23:00,0,1,8.2,93,9.998,1,3,2
2/2/2014 00:00,0,1,9.02,93,4.0015,1,3,1
2/2/2014 01:00,0,1,9.02,93,9.998,1,3,1
2/2/2014 02:00,0,1,9.02,93,5.9981,1,3,1
2/2/2014 03:00,0,1,9.02,93,5.9981,1,3,1
2/2/2014 04:00,0,1,9.02,93,19.0012,1,3,1
2/2/2014 05:00,0,1,9.02,93,4.0015,1,3,1
2/2/2014 06:00,0,1,9.02,93,4.0015,1,3,1
2/2/2014 07:00,0,1,9.02,93,13.0013,1,3,3
2/2/2014 08:00,0,1,9.02,93,13.0013,1,3,9
2/2/2014 09:00,0,1,9.84,93,2.57,1,2,6
2/2/2014 10:00,0,1,9.02,100,0,1,2,2
2/2/2014 11:00,0,1,9.84,93,9.998,1,2,4
2/2/2014 12:00,0,1,9.84,93,13.0013,1,2,4
2/2/2014 13:00,0,1,13.94,93,7.0014,1,1,5
2/2/2014 14:00,0,1,15.58,82,26.0027,1,1,5
2/2/2014 15:00,0,1,15.58,76,22.0028,1,1,5
2/2/2014 16:00,0,1,14.76,71,20,1,1,7
2/2/2014 17:00,0,1,14.76,53,35.0008,1,1,13
2/2/2014 18:00,0,1,13.94,42,36.9974,1,1,16
2/2/2014 19:00,0,1,11.48,45,32.9975,1,1,7
2/2/2014 20:00,0,1,9.84,48,36.9974,1,1,7
2/2/2014 21:00,0,1,9.02,47,22.0028,1,1,5
2/2/2014 22:00,0,1,9.02,44,16.9979,1,1,3
2/2/2014 23:00,0,1,8.2,44,30.0026,1,1,3
2/3/2014 00:00,0,1,8.2,40,30.0026,1,1,2
2/3/2014 01:00,0,1,8.2,44,35.0008,1,1,1
2/3/2014 02:00,0,1,7.38,43,16.9979,1,1,1
2/3/2014 03:00,0,1,7.38,43,16.9979,1,1,1
2/3/2014 05:00,0,1,6.56,50,20,1,1,1
2/3/2014 06:00,0,1,6.56,43,23.9994,1,1,15
2/3/2014 07:00,0,1,5.74,50,22.0028,1,1,6
2/3/2014 08:00,0,1,5.74,50,23.9994,1,1,15
2/3/2014 09:00,0,1,6.56,47,20,1,1,9
2/3/2014 10:00,0,1,7.38,43,22.0028,1,1,4
2/3/2014 11:00,0,1,7.38,43,30.0026,1,1,5
2/3/2014 12:00,0,1,8.2,40,23.9994,1,1,15
2/3/2014 13:00,0,1,8.2,40,27.9993,1,1,4
2/3/2014 14:00,0,1,9.02,37,26.0027,1,1,3
2/3/2014 15:00,0,1,9.02,37,22.0028,1,1,4
2/3/2014 16:00,0,1,9.02,37,16.9979,1,1,5
2/3/2014 17:00,0,1,8.2,40,9.998,1,1,11
2/3/2014 18:00,0,1,8.2,40,7.0014,1,1,8
2/3/2014 19:00,0,1,8.2,40,0,1,1,2
2/3/2014 20:00,0,1,8.2,47,2.57,1,1,5
2/3/2014 21:00,0,1,7.38,55,4.0015,1,1,3
2/3/2014 22:00,0,1,7.38,51,2.57,1,1,2
2/3/2014 23:00,0,1,8.2,47,4.0015,1,1,2
2/4/2014 00:00,0,1,8.2,44,0,1,2,1
2/4/2014 01:00,0,1,6.56,59,0,1,2,1
2/4/2014 02:00,0,1,5.74,63,4.0015,1,2,1
2/4/2014 03:00,0,1,5.74,63,4.0015,1,2,1
2/4/2014 05:00,0,1,5.74,63,5.9981,1,2,1
2/4/2014 06:00,0,1,6.56,55,0,1,2,1
2/4/2014 07:00,0,1,5.74,59,0,1,1,2
2/4/2014 08:00,0,1,5.74,74,5.9981,1,1,11
2/4/2014 09:00,0,1,6.56,80,5.9981,1,2,7
2/4/2014 10:00,0,1,8.2,51,5.9981,1,2,3
2/4/2014 11:00,0,1,9.02,51,7.0014,1,1,4
2/4/2014 12:00,0,1,9.84,48,7.0014,1,2,5
2/4/2014 13:00,0,1,10.66,50,13.0013,1,2,6
2/4/2014 14:00,0,1,11.48,45,7.0014,1,2,6
2/4/2014 15:00,0,1,11.48,48,16.9979,1,2,6
2/4/2014 16:00,0,1,12.3,42,13.0013,1,2,6
2/4/2014 17:00,0,1,10.66,56,5.9981,1,2,11
2/4/2014 18:00,0,1,9.84,60,4.0015,1,2,8
2/4/2014 19:00,0,1,9.84,65,5.9981,1,2,6
2/4/2014 20:00,0,1,9.84,65,7.0014,1,2,5
2/4/2014 21:00,0,1,9.84,70,7.0014,1,2,3
2/4/2014 22:00,0,1,9.84,65,7.0014,1,2,3
2/4/2014 23:00,0,1,9.84,70,5.9981,1,2,2
2/5/2014 00:00,0,0,9.84,70,7.0014,1,2,3
2/5/2014 01:00,0,0,9.84,65,7.0014,1,2,2
2/5/2014 02:00,0,0,9.84,75,7.0014,1,2,2
2/5/2014 03:00,0,0,9.84,75,7.0014,1,2,2
2/5/2014 04:00,0,0,9.02,93,5.9981,1,3,1
2/5/2014 05:00,0,0,8.2,100,2.57,1,3,1
2/5/2014 06:00,0,0,8.2,100,0,1,3,1
2/5/2014 07:00,0,0,9.02,93,2.57,1,3,1
2/5/2014 08:00,0,0,8.2,100,2.57,1,3,1
2/5/2014 09:00,0,0,8.2,100,2.57,1,3,1
2/5/2014 10:00,0,0,8.2,100,5.9981,1,3,2
2/5/2014 11:00,0,0,9.02,100,5.9981,1,3,3
2/5/2014 12:00,0,0,9.02,100,7.0014,1,3,4
2/5/2014 13:00,0,0,9.02,100,7.0014,1,3,5
2/5/2014 14:00,0,0,9.02,100,0,1,3,2
2/5/2014 15:00,0,0,9.02,100,0,1,3,2
2/5/2014 16:00,0,0,9.02,100,5.9981,1,3,4
2/5/2014 17:00,0,0,9.84,100,19.0012,1,2,5
2/5/2014 18:00,0,0,11.48,93,30.0026,1,2,6
2/5/2014 19:00,0,0,11.48,93,30.0026,1,2,6
2/5/2014 20:00,0,0,12.3,87,16.9979,1,1,5
2/5/2014 21:00,0,0,10.66,100,9.998,1,1,4
2/5/2014 22:00,0,0,10.66,93,5.9981,1,1,3
2/5/2014 23:00,0,0,10.66,93,13.0013,1,1,4
2/6/2014 00:00,0,0,10.66,70,9.998,1,1,3
2/6/2014 01:00,0,0,10.66,65,27.9993,1,1,4
2/6/2014 02:00,0,0,10.66,60,22.0028,1,1,2
2/6/2014 03:00,0,0,10.66,60,2.57,1,1,1
2/6/2014 04:00,0,0,10.66,60,23.9994,1,1,15
2/6/2014 05:00,0,0,10.66,60,13.0013,1,1,1
2/6/2014 06:00,0,0,10.66,60,13.0013,1,1,1
2/6/2014 07:00,0,0,9.84,65,7.0014,1,1,1
2/6/2014 08:00,0,0,9.84,65,4.0015,1,1,2
2/6/2014 09:00,0,0,11.48,56,4.0015,1,1,3
2/6/2014 10:00,0,0,12.3,52,16.9979,1,1,6
2/6/2014 11:00,0,0,13.12,49,16.9979,1,1,7
2/6/2014 12:00,0,0,13.94,46,0,1,1,4
2/6/2014 13:00,0,0,13.94,46,0,1,1,4
2/6/2014 14:00,0,0,13.94,46,2.57,1,1,7
2/6/2014 15:00,0,0,13.94,46,2.57,1,1,8
2/6/2014 16:00,0,0,13.94,49,4.0015,1,1,8
2/6/2014 17:00,0,0,13.94,46,0,1,1,3
2/6/2014 18:00,0,0,12.3,56,7.0014,1,1,5
2/6/2014 19:00,0,0,11.48,61,5.9981,1,1,2
2/6/2014 20:00,0,0,11.48,61,4.0015,1,1,2
2/6/2014 21:00,0,0,10.66,60,0,1,1,1
2/6/2014 22:00,0,0,10.66,60,0,1,1,2
2/6/2014 23:00,0,0,9.84,65,0,1,1,1
2/7/2014 00:00,0,1,9.84,65,0,1,1,1
2/7/2014 01:00,0,1,9.02,75,0,1,1,1
2/7/2014 02:00,0,1,8.2,80,0,1,1,1
2/7/2014 03:00,0,1,8.2,86,0,1,1,1
2/7/2014 04:00,0,1,8.2,86,0,1,1,1
2/7/2014 05:00,0,1,8.2,86,0,1,1,1
2/7/2014 06:00,0,1,7.38,93,0,1,1,1
2/7/2014 07:00,0,1,7.38,86,0,1,1,2
2/7/2014 08:00,0,1,6.56,100,0,1,2,5
2/7/2014 09:00,0,1,9.02,80,0,1,1,3
2/7/2014 10:00,0,1,9.84,75,4.0015,1,1,3
2/7/2014 11:00,0,1,12.3,65,2.57,1,1,2
2/7/2014 12:00,0,1,13.12,62,0,1,2,2
2/7/2014 13:00,0,1,14.76,57,2.57,1,2,3
2/7/2014 14:00,0,1,14.76,57,2.57,1,2,3
2/7/2014 15:00,0,1,15.58,54,2.57,1,2,2
2/7/2014 16:00,0,1,14.76,57,5.9981,1,2,6
2/7/2014 17:00,0,1,13.12,70,7.0014,1,2,12
2/7/2014 18:00,0,1,13.94,66,5.9981,1,2,9
2/7/2014 19:00,0,1,13.12,70,0,1,2,3
2/7/2014 20:00,0,1,13.12,70,4.0015,1,2,4
2/7/2014 21:00,0,1,13.12,70,0,1,1,2
2/7/2014 22:00,0,1,11.48,81,2.57,1,1,2
2/7/2014 23:00,0,1,12.3,81,0,1,2,1
2/8/2014 00:00,0,1,11.48,87,0,1,2,1
2/8/2014 01:00,0,1,11.48,87,0,1,2,1
2/8/2014 02:00,0,1,10.66,93,4.0015,1,2,1
2/8/2014 03:00,0,1,11.48,93,7.0014,1,3,1
2/8/2014 04:00,0,1,10.66,93,7.0014,1,1,1
2/8/2014 05:00,0,1,10.66,81,22.0028,1,1,1
2/8/2014 06:00,0,1,10.66,70,22.0028,1,1,3
2/8/2014 07:00,0,1,9.84,65,27.9993,1,1,7
2/8/2014 08:00,0,1,9.84,56,32.9975,1,1,17
2/8/2014 09:00,0,1,9.84,52,32.9975,1,1,10
2/8/2014 10:00,0,1,9.02,47,36.9974,1,1,4
2/8/2014 11:00,0,1,9.02,47,31.0009,1,1,4
2/8/2014 12:00,0,1,9.84,38,32.9975,1,1,5
2/8/2014 13:00,0,1,9.84,32,30.0026,1,2,4
2/8/2014 14:00,0,1,9.02,37,27.9993,1,1,5
2/8/2014 15:00,0,1,9.02,35,26.0027,1,1,4
2/8/2014 16:00,0,1,9.02,35,35.0008,1,1,7
2/8/2014 17:00,0,1,9.02,32,39.0007,1,1,18
2/8/2014 18:00,0,1,8.2,32,26.0027,1,1,10
2/8/2014 19:00,0,1,6.56,40,31.0009,1,1,8
2/8/2014 20:00,0,1,6.56,40,22.0028,1,1,4
2/8/2014 21:00,0,1,5.74,33,31.0009,1,1,4
2/8/2014 22:00,0,1,4.92,33,23.9994,1,1,15
2/8/2014 23:00,0,1,4.92,33,22.0028,1,1,2
2/9/2014 00:00,0,1,4.1,36,23.9994,1,1,15
2/9/2014 01:00,0,1,4.1,36,13.0013,1,1,1
2/9/2014 02:00,0,1,3.28,38,19.0012,1,1,1
2/9/2014 03:00,0,1,2.46,45,5.9981,1,1,1
2/9/2014 05:00,0,1,2.46,45,4.0015,1,1,1
2/9/2014 06:00,0,1,2.46,45,0,1,1,1
2/9/2014 07:00,0,1,2.46,49,4.0015,1,1,5
2/9/2014 08:00,0,1,4.1,42,0,1,1,4
2/9/2014 09:00,0,1,4.92,39,7.0014,1,1,7
2/9/2014 10:00,0,1,5.74,36,0,1,1,2
2/9/2014 11:00,0,1,5.74,43,7.0014,1,2,3
2/9/2014 12:00,0,1,7.38,40,13.0013,1,2,4
2/9/2014 13:00,0,1,7.38,40,16.9979,1,1,5
